Year,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049
Charging infrastructure cost (DCFC),5801718.88888889,6340264.888888887,6762212.332177777,7614407.95872218,6590263.907903286,4995434.923964116,4636729.154289023,5252870.217972187,8434454.432780122,4119727.719950879,7774555.952466983,10010958.064948197,8856502.696566785,9450164.420051135,8687110.311338443,7310819.721665716,7099186.482344788,7597791.116972371,10120656.969191365,6456241.594492772,9419384.756616596,0,0,0,0,0,0,0,0,0
Avoided vehicle gasoline ($),37846809.89542055,49527179.31789026,59893064.72242141,70023963.72886339,86488117.60750014,94540030.57714891,100906858.95062122,106560830.64701915,111920831.67270303,121652573.62081933,127632210.48415454,138426227.42110217,146105514.57606748,154057183.02707222,162962780.69670707,172654811.09940946,181546902.78218657,192951825.54608345,202672663.12828726,213314610.58144766,224321516.035203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Avoided vehicle gasoline (gallons),13050624.101869158,16080253.025289046,18953501.49443715,21746572.586603533,23957927.31509699,26188374.121093884,27874822.914536245,29274953.474455804,30413269.476277996,32354407.87787748,33765135.04871813,36237232.30918905,38048311.087517574,40014852.73430447,42109245.658063844,44384270.20550371,46670154.956860304,48972544.554843515,51309534.96918664,53596635.82448433,55940527.68957681,50016702.97970469,44552308.219704695,38570029.01570469,32997460.133545313,28299862.98777211,23655746.23474886,18531863.16993021,11361749.10853125,6924037.544531247
Vehicle O&M Savings,2660215.400000001,5674714.399999999,8989450.0,12832522.600000001,16242998.600000001,18751441.200000003,21193262.599999998,24107388.6,29086551.200000003,31296522.000000004,33330895.2,36372748.599999994,38630369.0,40887768.8,43145389.199999996,45402789.0,47660409.4,49917809.199999996,52175429.599999994,54432829.4,56690449.8,50634097.4,45061741.4,38961268.99999999,33293172.59999999,28527330.19999999,23827888.4,18656362.599999994,11419579.6,6952208.999999995
Federal EV Tax Credit,81951758.10000002,90866901.66340506,97766163.38785468,110909149.01970416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Vehicle sales,12059.0,13665.0,15026.0,17421.0,15460.0,11371.0,11069.0,13210.0,22571.0,10018.0,21281.0,27454.0,25260.0,27654.0,25694.0,21604.0,21303.0,23443.0,32805.0,20251.0,31515.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Transmission and Distribution Cost,789620.8816754076,919690.2932731565,1037560.9569507976,1266543.27522588,1279980.678220525,1208656.8317034168,1388297.2994344982,1662224.0985744328,2348180.2194029503,2026007.7708077894,2802114.891318872,3412405.0196186467,3639976.2051462904,3883874.6279036417,4364157.875840843,4964994.537505816,4543884.8247567685,4630139.059056524,4817048.098974525,3642438.4797377056,4373810.72445107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Distribution Cost,789620.8816754076,919690.2932731565,1037560.9569507976,1266543.27522588,1279980.678220525,1208656.8317034168,1388297.2994344982,1662224.0985744328,2348180.2194029503,2026007.7708077894,2802114.891318872,3412405.0196186467,3639976.2051462904,3883874.6279036417,4364157.875840843,4964994.537505816,4543884.8247567685,4630139.059056524,4817048.098974525,3642438.4797377056,4373810.72445107
Transmission Cost
Cumulative personal light-duty EV population,49655.0,61714.0,73772.0,86541.0,97181.0,107821.0,116334.0,124136.0,132649.0,141870.0,151092.0,164881.0,175115.0,185348.0,195582.0,205815.0,216049.0,226282.0,236516.0,246749.0,256983.0,229529.0,204269.0,176615.0,150921.0,129317.0,108014.0,84571.0,51766.0,31515.0
Cumulative personal light-duty LDV population,1311518.0,1330587.0,1353616.0,1372691.0,1393735.0,1414122.0,1431878.0,1452923.0,1472652.0,1492390.0,1506852.0,1527815.0,1549069.0,1570619.0,1592469.0,1614623.0,1637085.0,1659859.0,1682951.0,1706363.0,1730102.0,531089.0,470683.0,413710.0,354241.0,294895.0,237637.0,176542.0,116204.0,55294.0
EV sales as % of total personal light-duty vehicles,0.009194688902477892,0.010269903433597353,0.011100637108308413,0.012691130050390072,0.011092496062737895,0.008041031820451135,0.007730407199496046,0.009092016576239759,0.015326771022617699,0.006712722545715262,0.014122820290247484,0.017969453107869737,0.016306568655108326,0.017607070842769634,0.016134693987763654,0.01338021321385859,0.01301276354007275,0.014123488802362128,0.019492546128794006,0.01186793196992668
Peak Demand 5-9 PM,6.06826707,7.947648414,10.508440298,13.699054214,17.741277376,22.61287424,28.06285116,33.96850432,40.4216717,47.45674116,55.21781834,63.6998693,72.84618088,82.71105324,93.33440304,104.68955082,98.5448755,91.86491092,84.55025976,76.2397948,66.96607978,56.49476936,44.67818832,31.38732806,16.456913156,0,0,0,0,0
Energy Supply Cost,946787.1250895241,1358318.6458660169,1875083.2518417677,2432862.2041638973,3155520.3579353234,3948017.8941977154,4633121.09078419,5856885.8801900605,7123927.504870284,8695157.873531071,10133907.706190078,11961800.711961184,14481722.529733777,16819445.250743397,19104746.45163944,22459965.787204944,21597494.456266243,20789321.66415358,19601290.45206343,17976764.72161138,15941501.796503555,0,0,0,0,0,0,0,0,0
Energy Cost,666223.8048118388,909440.0383857291,1219899.376181874,1593760.001278936,2058629.5269384535,2600961.913082381,2920676.893258829,3647934.7320664227,4571678.564603271,5701222.204539646,6526304.773444167,7601190.1000992395,9194653.107926168,10928576.808446351,12776573.228090096,15421227.588183668,14923870.007602237,14158637.403229427,13227111.128816122,12203918.401482085,11184564.908606505
Capacity Cost,280563.32027768693,448878.60748028336,655183.875659895,839102.2028849681,1096890.830996862,1347055.9811153237,1712444.197525356,2208951.1481236555,2552248.94026701,2993935.668991412,3607602.932745906,4360610.611861886,5287069.421807637,5890868.442297042,6328173.223549285,7038738.199021297,6673624.448664108,6630684.260924051,6374179.323247338,5772846.320129374,4756936.887897054
